date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-08 02:05:00,19.39,30.55,0,440,0.004251741965,0
2015-02-08 02:06:00,19.445,30.55,0,433,0.004266417655,0
2015-02-08 02:06:59,19.39,30.6,0,440,0.004258748271,0
2015-02-08 02:08:00,19.5,30.7,0,435,0.004302303783,0
2015-02-08 02:09:00,19.39,30.6,0,436,0.004258748271,0
2015-02-08 02:10:00,19.39,30.7,0,436,0.004272761354,0
2015-02-08 02:10:59,19.445,30.7,0,431.5,0.004287510093,0
2015-02-08 02:12:00,19.39,30.7,0,439,0.004272761354,0
2015-02-08 02:12:59,19.39,30.7,0,440.5,0.004272761354,0
2015-02-08 02:13:59,19.39,30.7,0,438,0.004272761354,0
2015-02-08 02:15:00,19.39,30.745,0,438,0.004279067446,0
2015-02-08 02:16:00,19.39,30.79,0,438,0.004285373664,0
2015-02-08 02:17:00,19.39,30.79,0,433.6666667,0.004285373664,0
2015-02-08 02:18:00,19.39,30.79,0,439,0.004285373664,0
2015-02-08 02:19:00,19.39,30.745,0,438,0.004279067446,0
2015-02-08 02:19:59,19.39,30.745,0,439.5,0.004279067446,0
2015-02-08 02:21:00,19.39,30.745,0,436,0.004279067446,0
2015-02-08 02:22:00,19.39,30.7,0,437,0.004272761354,0
2015-02-08 02:23:00,19.39,30.79,0,437,0.004285373664,0
2015-02-08 02:23:59,19.39,30.73,0,446.3333333,0.004276965401,0
2015-02-08 02:25:00,19.5,30.79,0,447,0.004315003898,0
2015-02-08 02:25:59,19.39,30.79,0,440,0.004285373664,0
2015-02-08 02:26:59,19.39,30.79,0,441,0.004285373664,0
2015-02-08 02:28:00,19.39,30.84,0,438,0.004292380723,0
2015-02-08 02:29:00,19.39,30.89,0,434,0.004299387938,0
2015-02-08 02:30:00,19.39,30.89,0,435.3333333,0.004299387938,0
2015-02-08 02:31:00,19.39,30.92666667,0,439.3333333,0.004304526663,0
2015-02-08 02:31:59,19.39,30.945,0,438.5,0.004307096057,0
2015-02-08 02:32:59,19.39,30.89,0,434.5,0.004299387938,0
2015-02-08 02:34:00,19.39,30.82333333,0,441.3333333,0.004290045019,0
2015-02-08 02:35:00,19.42666667,30.86,0,441,0.004305063021,0
2015-02-08 02:36:00,19.39,30.89,0,437,0.004299387938,0
2015-02-08 02:37:00,19.39,30.89,0,433.5,0.004299387938,0
2015-02-08 02:38:00,19.39,30.89,0,434,0.004299387938,0
2015-02-08 02:38:59,19.39,30.84,0,439,0.004292380723,0
2015-02-08 02:39:59,19.39,30.84,0,441.5,0.004292380723,0
2015-02-08 02:41:00,19.39,30.84,0,440,0.004292380723,0
2015-02-08 02:42:00,19.39,30.89,0,443,0.004299387938,0
2015-02-08 02:43:00,19.39,31,0,441.6666667,0.004314804365,0
2015-02-08 02:44:00,19.39,31,0,437,0.004314804365,0
2015-02-08 02:44:59,19.39,31.05,0,434.5,0.004321812082,0
2015-02-08 02:45:59,19.39,31.1,0,436.6666667,0.004328819956,0
2015-02-08 02:47:00,19.29,31.1,0,442,0.00430176612,0
2015-02-08 02:48:00,19.34,31.05,0,434.5,0.004308288514,0
2015-02-08 02:49:00,19.39,31.1,0,437,0.004328819956,0
2015-02-08 02:50:00,19.39,31,0,439,0.004314804365,0
2015-02-08 02:51:00,19.39,31.05,0,435.5,0.004321812082,0
2015-02-08 02:51:59,19.39,31.1,0,434,0.004328819956,0
2015-02-08 02:53:00,19.39,31.06666667,0,433,0.004324148022,0
2015-02-08 02:54:00,19.39,31.1,0,440,0.004328819956,0
2015-02-08 02:55:00,19.39,31.1,0,436,0.004328819956,0
2015-02-08 02:55:59,19.39,31.1,0,434,0.004328819956,0
2015-02-08 02:57:00,19.39,31.05,0,431.5,0.004321812082,0
2015-02-08 02:57:59,19.35666667,31.1,0,437,0.004319785358,0
2015-02-08 02:58:59,19.39,31.1,0,437,0.004328819956,0
2015-02-08 03:00:00,19.39,31.1,0,440.5,0.004328819956,0
2015-02-08 03:01:00,19.39,31.1,0,440,0.004328819956,0
2015-02-08 03:02:00,19.39,31.1,0,440.6666667,0.004328819956,0
2015-02-08 03:03:00,19.39,31.1,0,440,0.004328819956,0
2015-02-08 03:04:00,19.34,31.15,0,440,0.004322260259,0
2015-02-08 03:04:59,19.39,31.1,0,441,0.004328819956,0
2015-02-08 03:06:00,19.39,31.1,0,435,0.004328819956,0
2015-02-08 03:07:00,19.39,31.1,0,439,0.004328819956,0
2015-02-08 03:08:00,19.39,31.1,0,438,0.004328819956,0
2015-02-08 03:08:59,19.39,31.1,0,437,0.004328819956,0
2015-02-08 03:10:00,19.39,31.1,0,436.6666667,0.004328819956,0
2015-02-08 03:10:59,19.34,31.1,0,436.5,0.004315274308,0
2015-02-08 03:11:59,19.39,31.1,0,436,0.004328819956,0
2015-02-08 03:13:00,19.39,31.15,0,436.5,0.004335827987,0
2015-02-08 03:14:00,19.29,31.2,0,435.5,0.004315694138,0
2015-02-08 03:15:00,19.39,31.2,0,437,0.004342836175,0
2015-02-08 03:16:00,19.34,31.2,0,437.5,0.004329246365,0
2015-02-08 03:16:59,19.29,31.2,0,437,0.004315694138,0
2015-02-08 03:17:59,19.34,31.2,0,431,0.004329246365,0
2015-02-08 03:19:00,19.39,31.2,0,433,0.004342836175,0
2015-02-08 03:20:00,19.35666667,31.2,0,439,0.004333772121,0
2015-02-08 03:21:00,19.34,31.15,0,438,0.004322260259,0
2015-02-08 03:22:00,19.29,31.15,0,438,0.004308730051,0
2015-02-08 03:23:00,19.39,31.16666667,0,441,0.004338164032,0
2015-02-08 03:23:59,19.39,31,0,438,0.004314804365,0
2015-02-08 03:24:59,19.39,31.1,0,437,0.004328819956,0
2015-02-08 03:26:00,19.39,31.05,0,437,0.004321812082,0
2015-02-08 03:27:00,19.39,31.1,0,437,0.004328819956,0
2015-02-08 03:28:00,19.39,31.05,0,437,0.004321812082,0
2015-02-08 03:29:00,19.39,31,0,434,0.004314804365,0
2015-02-08 03:29:59,19.39,31.06666667,0,437.6666667,0.004324148022,0
2015-02-08 03:30:59,19.39,31,0,443,0.004314804365,0
2015-02-08 03:32:00,19.42666667,31,0,439,0.004324729237,0
2015-02-08 03:33:00,19.39,31,0,440,0.004314804365,0
2015-02-08 03:34:00,19.445,31,0,434,0.004329699231,0
2015-02-08 03:35:00,19.39,31,0,435,0.004314804365,0
2015-02-08 03:36:00,19.39,30.945,0,432,0.004307096057,0
2015-02-08 03:36:59,19.39,31,0,437,0.004314804365,0
2015-02-08 03:38:00,19.39,31,0,433.5,0.004314804365,0
2015-02-08 03:39:00,19.39,31,0,435,0.004314804365,0
2015-02-08 03:40:00,19.445,31,0,436.5,0.004329699231,0
2015-02-08 03:40:59,19.445,31,0,434.5,0.004329699231,0
2015-02-08 03:42:00,19.39,31,0,438.3333333,0.004314804365,0
2015-02-08 03:42:59,19.39,31,0,440.5,0.004314804365,0
2015-02-08 03:43:59,19.39,31,0,438.6666667,0.004314804365,0
2015-02-08 03:45:00,19.39,31,0,436.5,0.004314804365,0
2015-02-08 03:46:00,19.39,31,0,437,0.004314804365,0
2015-02-08 03:47:00,19.39,31,0,443.5,0.004314804365,0
2015-02-08 03:48:00,19.39,31.1,0,436.5,0.004328819956,0
2015-02-08 03:49:00,19.39,31.1,0,435,0.004328819956,0
2015-02-08 03:49:59,19.5,31.2,0,438.5,0.004372866493,0
2015-02-08 03:51:00,19.39,31.1,0,437.5,0.004328819956,0
2015-02-08 03:52:00,19.39,31.15,0,433.5,0.004335827987,0
2015-02-08 03:53:00,19.39,31.2,0,434,0.004342836175,0
2015-02-08 03:53:59,19.39,31.2,0,436,0.004342836175,0
2015-02-08 03:55:00,19.39,31.2,0,434,0.004342836175,0
2015-02-08 03:55:59,19.39,31.2,0,434.5,0.004342836175,0
2015-02-08 03:56:59,19.39,31.2,0,433.6666667,0.004342836175,0
2015-02-08 03:58:00,19.39,31.2,0,431.5,0.004342836175,0
2015-02-08 03:59:00,19.39,31.2,0,432,0.004342836175,0
2015-02-08 04:00:00,19.39,31.2,0,438,0.004342836175,0
2015-02-08 04:01:00,19.39,31.2,0,437.5,0.004342836175,0
2015-02-08 04:01:59,19.39,31.2,0,433,0.004342836175,0
2015-02-08 04:02:59,19.39,31.2,0,437,0.004342836175,0
2015-02-08 04:04:00,19.39,31.2,0,433.5,0.004342836175,0
2015-02-08 04:05:00,19.39,31.245,0,434.5,0.004349143678,0
2015-02-08 04:06:00,19.34,31.2,0,433.5,0.004329246365,0
2015-02-08 04:07:00,19.29,31.245,0,433.5,0.004321961948,0
2015-02-08 04:08:00,19.34,31.2,0,433.5,0.004329246365,0
2015-02-08 04:08:59,19.39,31.245,0,436.5,0.004349143678,0
2015-02-08 04:09:59,19.29,31.29,0,436,0.004328229883,0
2015-02-08 04:11:00,19.34,31.29,0,433,0.004341821748,0
2015-02-08 04:12:00,19.29,31.29,0,434,0.004328229883,0
2015-02-08 04:13:00,19.32333333,31.29,0,431,0.004337286943,0
2015-02-08 04:14:00,19.39,31.29,0,436,0.004355451308,0
2015-02-08 04:14:59,19.29,31.29,0,439.5,0.004328229883,0
2015-02-08 04:15:59,19.29,31.29,0,439,0.004328229883,0
2015-02-08 04:17:00,19.39,31.29,0,435.5,0.004355451308,0
2015-02-08 04:18:00,19.29,31.34,0,437,0.004335194403,0
2015-02-08 04:19:00,19.29,31.39,0,436.5,0.004342159078,0
2015-02-08 04:20:00,19.39,31.39,0,438,0.004369468718,0
2015-02-08 04:21:00,19.29,31.39,0,433,0.004342159078,0
2015-02-08 04:21:59,19.29,31.46333333,0,435,0.004352374215,0
2015-02-08 04:23:00,19.29,31.5,0,434.3333333,0.004357481908,0
2015-02-08 04:24:00,19.39,31.39,0,438,0.004369468718,0
2015-02-08 04:25:00,19.32333333,31.35666667,0,435,0.00434659257,0
2015-02-08 04:25:59,19.29,31.29,0,434.5,0.004328229883,0
2015-02-08 04:27:00,19.29,31.39,0,434.3333333,0.004342159078,0
2015-02-08 04:27:59,19.29,31.29,0,434,0.004328229883,0
2015-02-08 04:28:59,19.39,31.29,0,439,0.004355451308,0
2015-02-08 04:30:00,19.32333333,31.29,0,441.6666667,0.004337286943,0
2015-02-08 04:31:00,19.29,31.29,0,439,0.004328229883,0
2015-02-08 04:32:00,19.29,31.29,0,439,0.004328229883,0
2015-02-08 04:33:00,19.32333333,31.29,0,436.3333333,0.004337286943,0
2015-02-08 04:34:00,19.39,31.29,0,436.5,0.004355451308,0
2015-02-08 04:34:59,19.39,31.29,0,436,0.004355451308,0
2015-02-08 04:36:00,19.39,31.29,0,438,0.004355451308,0
2015-02-08 04:37:00,19.39,31.29,0,435,0.004355451308,0
2015-02-08 04:38:00,19.39,31.2,0,434,0.004342836175,0
2015-02-08 04:38:59,19.39,31.29,0,434,0.004355451308,0
2015-02-08 04:40:00,19.39,31.29,0,436.3333333,0.004355451308,0
2015-02-08 04:40:59,19.39,31.29,0,430.6666667,0.004355451308,0
2015-02-08 04:41:59,19.39,31.29,0,436,0.004355451308,0
2015-02-08 04:43:00,19.39,31.29,0,433,0.004355451308,0
2015-02-08 04:44:00,19.34,31.29,0,432,0.004341821748,0
2015-02-08 04:45:00,19.39,31.29,0,431,0.004355451308,0
2015-02-08 04:46:00,19.39,31.29,0,437,0.004355451308,0
2015-02-08 04:46:59,19.34,31.445,0,437,0.004363480537,0
2015-02-08 04:47:59,19.32333333,31.42666667,0,439.3333333,0.004356363777,0
2015-02-08 04:49:00,19.29,31.39,0,438,0.004342159078,0
2015-02-08 04:50:00,19.29,31.29,0,438,0.004328229883,0
2015-02-08 04:51:00,19.29,31.39,0,436,0.004342159078,0
2015-02-08 04:52:00,19.39,31.39,0,436,0.004369468718,0
2015-02-08 04:53:00,19.29,31.445,0,438.5,0.0043498204,0
2015-02-08 04:53:59,19.39,31.39,0,437.25,0.004369468718,0
2015-02-08 04:54:59,19.29,31.445,0,436,0.0043498204,0
2015-02-08 04:56:00,19.34,31.5,0,433.5,0.004371166274,0
2015-02-08 04:57:00,19.35666667,31.5,0,434,0.004375736159,0
2015-02-08 04:58:00,19.29,31.5,0,433,0.004357481908,0
2015-02-08 04:59:00,19.29,31.5,0,433,0.004357481908,0
2015-02-08 04:59:59,19.29,31.55,0,438.5,0.004364447079,0
2015-02-08 05:00:59,19.29,31.6,0,440.3333333,0.004371412404,0
2015-02-08 05:02:00,19.29,31.6,0,437.3333333,0.004371412404,0
2015-02-08 05:03:00,19.29,31.6,0,436,0.004371412404,0
2015-02-08 05:04:00,19.29,31.6,0,430,0.004371412404,0
2015-02-08 05:05:00,19.29,31.6,0,431,0.004371412404,0
2015-02-08 05:06:00,19.29,31.6,0,431.5,0.004371412404,0
2015-02-08 05:06:59,19.2,31.5,0,434,0.004332945407,0
2015-02-08 05:08:00,19.29,31.63333333,0,429.6666667,0.004376056041,0
2015-02-08 05:09:00,19.245,31.55,0,429.5,0.004352143755,0
2015-02-08 05:10:00,19.245,31.65,0,430,0.004366035017,0
2015-02-08 05:10:59,19.2,31.6,0,430,0.004346796918,0
2015-02-08 05:12:00,19.245,31.6,0,429,0.004359089309,0
2015-02-08 05:12:59,19.2,31.6,0,435,0.004346796918,0
2015-02-08 05:13:59,19.23,31.63333333,0,432,0.004359614505,0
2015-02-08 05:15:00,19.245,31.65,0,435.5,0.004366035017,0
2015-02-08 05:16:00,19.245,31.7,0,434.5,0.004372980879,0
2015-02-08 05:17:00,19.26,31.7,0,434,0.004377098333,0
2015-02-08 05:18:00,19.29,31.7,0,435,0.00438534352,0
2015-02-08 05:19:00,19.2,31.6,0,435,0.004346796918,0
2015-02-08 05:19:59,19.29,31.7,0,436.5,0.00438534352,0
2015-02-08 05:21:00,19.2,31.6,0,434.5,0.004346796918,0
2015-02-08 05:22:00,19.29,31.7,0,432,0.00438534352,0
2015-02-08 05:23:00,19.2,31.53333333,0,432.6666667,0.004337562509,0
2015-02-08 05:23:59,19.26,31.56666667,0,437,0.004358558816,0
2015-02-08 05:25:00,19.245,31.6,0,435.5,0.004359089309,0
2015-02-08 05:25:59,19.29,31.7,0,429.5,0.00438534352,0
2015-02-08 05:26:59,19.29,31.7,0,430,0.00438534352,0
2015-02-08 05:28:00,19.29,31.7,0,437,0.00438534352,0
2015-02-08 05:29:00,19.29,31.7,0,438,0.00438534352,0
2015-02-08 05:30:00,19.29,31.7,0,436.3333333,0.00438534352,0
2015-02-08 05:31:00,19.2,31.6,0,435,0.004346796918,0
2015-02-08 05:31:59,19.29,31.6,0,433,0.004371412404,0
2015-02-08 05:32:59,19.29,31.6,0,436.5,0.004371412404,0
2015-02-08 05:34:00,19.245,31.55,0,439,0.004352143755,0
2015-02-08 05:35:00,19.29,31.6,0,432,0.004371412404,0
2015-02-08 05:36:00,19.29,31.5,0,434.5,0.004357481908,0
2015-02-08 05:37:00,19.29,31.6,0,433.5,0.004371412404,0
2015-02-08 05:38:00,19.29,31.55,0,434,0.004364447079,0
2015-02-08 05:38:59,19.29,31.55,0,434,0.004364447079,0
2015-02-08 05:39:59,19.29,31.5,0,435,0.004357481908,0
2015-02-08 05:41:00,19.29,31.55,0,433.5,0.004364447079,0
2015-02-08 05:42:00,19.29,31.5,0,428.5,0.004357481908,0
2015-02-08 05:43:00,19.29,31.5,0,428.3333333,0.004357481908,0
2015-02-08 05:44:00,19.29,31.5,0,431,0.004357481908,0
2015-02-08 05:44:59,19.29,31.5,0,435.5,0.004357481908,0
2015-02-08 05:45:59,19.29,31.5,0,436.6666667,0.004357481908,0
2015-02-08 05:47:00,19.29,31.55,0,434,0.004364447079,0
2015-02-08 05:48:00,19.34,31.6,0,432.5,0.004385140824,0
2015-02-08 05:49:00,19.29,31.5,0,431.5,0.004357481908,0
2015-02-08 05:50:00,19.29,31.5,0,437,0.004357481908,0
2015-02-08 05:51:00,19.34,31.55,0,439.5,0.004378153471,0
2015-02-08 05:51:59,19.29,31.5,0,436,0.004357481908,0
2015-02-08 05:53:00,19.29,31.5,0,431.6666667,0.004357481908,0
2015-02-08 05:54:00,19.29,31.55,0,434.5,0.004364447079,0
2015-02-08 05:55:00,19.29,31.55,0,435,0.004364447079,0
2015-02-08 05:55:59,19.29,31.6,0,433.5,0.004371412404,0
2015-02-08 05:57:00,19.29,31.6,0,435,0.004371412404,0
2015-02-08 05:57:59,19.29,31.6,0,436,0.004371412404,0
2015-02-08 05:58:59,19.29,31.6,0,433.3333333,0.004371412404,0
2015-02-08 06:00:00,19.29,31.55,0,436.5,0.004364447079,0
2015-02-08 06:01:00,19.29,31.6,0,441,0.004371412404,0
2015-02-08 06:02:00,19.29,31.6,0,436,0.004371412404,0
2015-02-08 06:03:00,19.29,31.6,0,433,0.004371412404,0
2015-02-08 06:04:00,19.2,31.6,0,432,0.004346796918,0
2015-02-08 06:04:59,19.245,31.65,0,429,0.004366035017,0
2015-02-08 06:06:00,19.2,31.6,0,433,0.004346796918,0
2015-02-08 06:07:00,19.23,31.63333333,0,434.3333333,0.004359614505,0
2015-02-08 06:08:00,19.29,31.7,0,432,0.00438534352,0
2015-02-08 06:08:59,19.245,31.65,0,437.5,0.004366035017,0
2015-02-08 06:10:00,19.2,31.6,0,437.5,0.004346796918,0
2015-02-08 06:10:59,19.245,31.65,0,437.5,0.004366035017,0
2015-02-08 06:11:59,19.29,31.7,0,438,0.00438534352,0
2015-02-08 06:13:00,19.2,31.6,0,439.3333333,0.004346796918,0
2015-02-08 06:14:00,19.2,31.6,0,437.5,0.004346796918,0
2015-02-08 06:15:00,19.29,31.7,0,433,0.00438534352,0
2015-02-08 06:16:00,19.2,31.6,0,433,0.004346796918,0
2015-02-08 06:16:59,19.245,31.7,0,431,0.004372980879,0
2015-02-08 06:17:59,19.2,31.6,0,431,0.004346796918,0
2015-02-08 06:19:00,19.2,31.7,0,433,0.004360649041,0
2015-02-08 06:20:00,19.2,31.7,0,435,0.004360649041,0
2015-02-08 06:21:00,19.2,31.7,0,431,0.004360649041,0
2015-02-08 06:22:00,19.2,31.7,0,431.5,0.004360649041,0
2015-02-08 06:23:00,19.2,31.7,0,427,0.004360649041,0
2015-02-08 06:23:59,19.2,31.7,0,426,0.004360649041,0
2015-02-08 06:24:59,19.2,31.7,0,435,0.004360649041,0
2015-02-08 06:26:00,19.2225,31.7,0,434.25,0.004366811113,0
2015-02-08 06:27:00,19.2,31.6,0,434,0.004346796918,0
2015-02-08 06:28:00,19.245,31.65,0,435,0.004366035017,0
2015-02-08 06:29:00,19.2,31.55,0,434.5,0.004339871086,0
2015-02-08 06:29:59,19.23,31.56666667,0,432,0.004350362437,0
2015-02-08 06:30:59,19.2,31.5,0,432,0.004332945407,0
2015-02-08 06:32:00,19.29,31.7,0,433,0.00438534352,0
2015-02-08 06:33:00,19.26,31.66666667,0,437.3333333,0.004372463351,0
2015-02-08 06:34:00,19.2,31.5,0,437,0.004332945407,0
2015-02-08 06:35:00,19.2,31.5,0,435,0.004332945407,0
2015-02-08 06:36:00,19.245,31.5,0,431,0.004345198356,0
2015-02-08 06:36:59,19.2,31.5,0,435,0.004332945407,0
2015-02-08 06:38:00,19.2,31.5,0,431.5,0.004332945407,0
2015-02-08 06:39:00,19.2,31.6,0,429.5,0.004346796918,0
2015-02-08 06:40:00,19.2,31.5,0,435,0.004332945407,0
2015-02-08 06:40:59,19.2,31.55,0,432,0.004339871086,0
2015-02-08 06:42:00,19.2,31.6,0,428.6666667,0.004346796918,0
2015-02-08 06:42:59,19.2,31.55,0,432.5,0.004339871086,0
2015-02-08 06:43:59,19.2,31.5,0,435,0.004332945407,0
2015-02-08 06:45:00,19.29,31.6,0,441,0.004371412404,0
2015-02-08 06:46:00,19.2,31.5,0,430.5,0.004332945407,0
2015-02-08 06:47:00,19.2,31.5,0,430,0.004332945407,0
2015-02-08 06:48:00,19.2,31.445,0,434,0.004325327337,0
2015-02-08 06:49:00,19.2,31.39,0,436,0.004317709453,0
2015-02-08 06:49:59,19.245,31.445,0,436.5,0.004337558594,0
2015-02-08 06:51:00,19.2,31.5,0,433.5,0.004332945407,0
2015-02-08 06:52:00,19.245,31.445,0,431,0.004337558594,0
2015-02-08 06:53:00,19.26,31.46333333,0,428.3333333,0.004344191446,0
2015-02-08 06:53:59,19.26,31.46333333,0,431.6666667,0.004344191446,0
2015-02-08 06:55:00,19.2,31.39,0,435,0.004317709453,0
2015-02-08 06:55:59,19.2,31.39,0,435,0.004317709453,0
2015-02-08 06:56:59,19.2,31.39,0,434,0.004317709453,0
2015-02-08 06:58:00,19.2,31.39,0,433.5,0.004317709453,0
2015-02-08 06:59:00,19.2,31.39,0,432.5,0.004317709453,0
2015-02-08 07:00:00,19.2,31.39,0,429,0.004317709453,0
2015-02-08 07:01:00,19.2,31.39,0,436.3333333,0.004317709453,0
2015-02-08 07:01:59,19.2,31.39,0,432.3333333,0.004317709453,0
2015-02-08 07:02:59,19.2,31.39,0,429.3333333,0.004317709453,0
2015-02-08 07:04:00,19.2,31.39,0,423.5,0.004317709453,0
2015-02-08 07:05:00,19.2,31.39,0,429,0.004317709453,0
2015-02-08 07:06:00,19.16666667,31.39,0,428.6666667,0.004308684951,0
2015-02-08 07:07:00,19.2,31.39,0,432,0.004317709453,0
2015-02-08 07:08:00,19.16666667,31.39,0,426.6666667,0.004308684951,0
2015-02-08 07:08:59,19.2,31.39,0,431,0.004317709453,0
2015-02-08 07:09:59,19.13333333,31.39,0,433.3333333,0.004299677119,0
2015-02-08 07:11:00,19.2,31.39,0,437.5,0.004317709453,0
2015-02-08 07:12:00,19.2,31.39,0,428,0.004317709453,0
2015-02-08 07:13:00,19.15,31.39,0,432.5,0.004304178953,0
2015-02-08 07:14:00,19.1,31.39,0,432,0.004290685928,0
2015-02-08 07:14:59,19.1,31.39,0,436,0.004290685928,0
2015-02-08 07:15:59,19.1,31.39,0,433,0.004290685928,0
2015-02-08 07:17:00,19.1,31.445,0,435.5,0.004298255807,0
2015-02-08 07:18:00,19.1,31.445,0,433,0.004298255807,0
2015-02-08 07:19:00,19.1,31.445,0,430,0.004298255807,0
2015-02-08 07:20:00,19.1,31.5,0,432,0.004305825869,0
2015-02-08 07:21:00,19.1,31.39,0,439,0.004290685928,0
2015-02-08 07:21:59,19.1,31.39,0,441,0.004290685928,0
2015-02-08 07:23:00,19.1,31.39,0,442,0.004290685928,0
2015-02-08 07:24:00,19.1,31.46333333,0,440.6666667,0.004300779141,0
2015-02-08 07:25:00,19.1,31.5,0,439,0.004305825869,0
2015-02-08 07:25:59,19.1,31.5,0,435,0.004305825869,0
2015-02-08 07:27:00,19.05,31.445,0,436,0.004284776266,0
2015-02-08 07:27:59,19,31.39,0,437.5,0.004263811945,0
2015-02-08 07:28:59,19,31.39,0,439,0.004263811945,0
2015-02-08 07:30:00,19,31.39,0,440.5,0.004263811945,0
2015-02-08 07:31:00,19,31.35666667,0,435.3333333,0.004259253159,0
2015-02-08 07:32:00,19,31.39,0,432,0.004263811945,0
2015-02-08 07:33:00,19.1,31.39,0,434,0.004290685928,0
2015-02-08 07:34:00,19.1,31.29,0,431,0.004276922981,0
2015-02-08 07:34:59,19.1,31.29,0,436,0.004276922981,0
2015-02-08 07:36:00,19.1,31.245,0,435.5,0.004270729853,0
2015-02-08 07:37:00,19.13333333,31.2,0,433.6666667,0.004273472867,0
2015-02-08 07:38:00,19.15,31.2,0,428.5,0.004277947078,0
2015-02-08 07:38:59,19.13333333,31.2,0,430,0.004273472867,0
2015-02-08 07:40:00,19.16666667,31.2,0,429.6666667,0.004282425426,0
2015-02-08 07:40:59,19.2,31.2,0,431.6666667,0.004291394551,0
2015-02-08 07:41:59,19.2,31.2,0,431,0.004291394551,0
2015-02-08 07:43:00,19.2,31.2,0,431.5,0.004291394551,0
2015-02-08 07:44:00,19.2,31.2,0,435.5,0.004291394551,0
2015-02-08 07:45:00,19.2,31.13333333,0,433,0.004282161776,0
2015-02-08 07:46:00,19.2,31.1,0,430,0.00427754549,0
2015-02-08 07:46:59,19.2,31.1,0,432,0.00427754549,0
2015-02-08 07:47:59,19.2,31.1,0,431,0.00427754549,0
2015-02-08 07:49:00,19.29,31.2,0,434,0.004315694138,0
2015-02-08 07:50:00,19.245,31.15,0,431,0.004296584871,0
2015-02-08 07:51:00,19.2,31.1,0,430.5,0.00427754549,0
2015-02-08 07:52:00,19.2,31.1,0,429,0.00427754549,0
2015-02-08 07:53:00,19.245,31.15,0,427.5,0.004296584871,0
2015-02-08 07:53:59,19.2,31.1,0,429.5,0.00427754549,0
2015-02-08 07:54:59,19.2,31.1,0,436,0.00427754549,0
2015-02-08 07:56:00,19.2,31.1,0,435.5,0.00427754549,0
2015-02-08 07:57:00,19.26,31.16666667,0,436.6666667,0.00430294685,0
2015-02-08 07:58:00,19.29,31.2,0,437,0.004315694138,0
2015-02-08 07:59:00,19.23,31.13333333,0,432,0.004290230656,0
2015-02-08 07:59:59,19.2,31,0,432,0.004263697043,0
2015-02-08 08:00:59,19.245,31.1,0,431,0.004289640703,0
2015-02-08 08:02:00,19.245,31.05,0,432,0.00428269669,0
2015-02-08 08:03:00,19.26,31.1,0,442,0.00429367915,0
2015-02-08 08:04:00,19.29,31.1,0,441,0.00430176612,0
2015-02-08 08:05:00,19.2,31.05,0,438,0.00427062119,0
2015-02-08 08:06:00,19.23,31.1,0,437.6666667,0.004285605613,0
2015-02-08 08:06:59,19.2,31.05,0,436,0.00427062119,0
2015-02-08 08:08:00,19.2,31.05,0,436.5,0.00427062119,0
2015-02-08 08:09:00,19.2,31.1,0,437,0.00427754549,0
2015-02-08 08:10:00,19.29,31.2,0,433,0.004315694138,0
2015-02-08 08:10:59,19.23,31.1,0,433.3333333,0.004285605613,0
2015-02-08 08:12:00,19.245,31.05,0,432,0.00428269669,0
2015-02-08 08:12:59,19.245,31.1,0,437,0.004289640703,0
2015-02-08 08:13:59,19.245,31.1,7,438.5,0.004289640703,0
2015-02-08 08:15:00,19.26,31.16666667,14,436.6666667,0.00430294685,0
2015-02-08 08:16:00,19.2675,31.175,14,435.5,0.004306130755,0
2015-02-08 08:17:00,19.26,31.1,14,434,0.00429367915,0
2015-02-08 08:18:00,19.245,31.15,14,436.75,0.004296584871,0
2015-02-08 08:19:00,19.2225,31.125,14,430.5,0.004287056458,0
2015-02-08 08:19:59,19.2675,31.175,14,427,0.004306130755,0
2015-02-08 08:21:00,19.23,31.13333333,14,430.6666667,0.004290230656,0
2015-02-08 08:22:00,19.245,31.15,14,437.25,0.004296584871,0
2015-02-08 08:23:00,19.29,31.2,14,438,0.004315694138,0
2015-02-08 08:23:59,19.2225,31.1,14,432.5,0.004283589325,0
2015-02-08 08:25:00,19.23,31.13333333,14,428,0.004290230656,0
2015-02-08 08:25:59,19.2675,31.175,7,429,0.004306130755,0
2015-02-08 08:26:59,19.23,31.13333333,9.333333333,434,0.004290230656,0
2015-02-08 08:28:00,19.245,31.175,8.5,434,0.004300057012,0
2015-02-08 08:29:00,19.2225,31.15,10,435.5,0.00429052363,0
2015-02-08 08:30:00,19.245,31.15,17,439,0.004296584871,0
2015-02-08 08:31:00,19.23,31.13333333,20.66666667,439,0.004290230656,0
2015-02-08 08:31:59,19.2225,31.125,11.5,430.5,0.004287056458,0
2015-02-08 08:32:59,19.245,31.15,6,424.5,0.004296584871,0
2015-02-08 08:34:00,19.2,31.1,6,428.6666667,0.00427754549,0
2015-02-08 08:35:00,19.2225,31.125,9.6,432,0.004287056458,0
2015-02-08 08:36:00,19.245,31.15,10.5,429.2,0.004296584871,0
2015-02-08 08:37:00,19.245,31.15,6,430.3333333,0.004296584871,0
2015-02-08 08:38:00,19.2,31.1,6,431.8,0.00427754549,0
2015-02-08 08:38:59,19.2,31.1,6,431.3333333,0.00427754549,0
2015-02-08 08:39:59,19.2,31.1,6,431.5,0.00427754549,0
